playerOne,playerTwo,gamesWon,gamesWonWithNoise
Pantheon,Sion,6,6.4879759441530425
Pyke,Sion,2,2.118560903745839
Qiyana,Sion,10,9.747655616794932
Quinn,Sion,0,0.4968181357487461
Rakan,Sion,2,2.3819310581771127
Rammus,Sion,1,1.3099406720079019
Renekton,Sion,1,0.7673841208856635
Riven,Sion,5,4.834313974965403
Rumble,Sion,1,1.0597143010079513
Ryze,Sion,6,5.653770570265834
Samira,Sion,0,-0.3790751172766008
Sejuani,Sion,1,0.9310284171308942
Senna,Sion,1,1.366486374613276
Seraphine,Sion,1,0.6346493734777414
Sett,Sion,1,0.871121507892016
Shen,Sion,2,1.889192563950151
Shyvana,Sion,1,0.996383089737515
Singed,Sion,2,1.5943101448286456
Soraka,Sion,3,2.663356019155755
Swain,Sion,7,6.658096787799742
Sylas,Sion,44,43.99820305222618
Syndra,Sion,9,9.089585298565211
TahmKench,Sion,2,1.71779560568977
Taliyah,Sion,2,2.407653929745563
Talon,Sion,9,9.154123726657996
Taric,Sion,1,1.494672426516981
Teemo,Sion,4,3.7886295959343252
Tristana,Sion,1,0.8068053469578724
Trundle,Sion,0,0.10194410639153795
Tryndamere,Sion,2,1.9294436748966075
TwistedFate,Sion,6,6.345108474319728
Twitch,Sion,1,1.0686907484997876
Urgot,Sion,1,0.5004517183613348
Varus,Sion,2,1.6655482168381064
Vayne,Sion,2,2.05035449098391
Veigar,Sion,31,31.095178060751238
Velkoz,Sion,4,4.2713682734412926
Vex,Sion,19,18.979288483262735
Vi,Sion,1,0.9653948671345529
Viego,Sion,3,2.5027251805946187
Viktor,Sion,27,26.576577279529666
Vladimir,Sion,26,26.490965561818715
Xerath,Sion,8,8.135996743155554
Yasuo,Sion,65,64.7653160120696
Yone,Sion,36,36.428874474108376
Yorick,Sion,1,0.6088935281046282
Zed,Sion,53,52.575707708331215
Zeri,Sion,3,2.86078022063173
Ziggs,Sion,4,4.473174627594099
Zilean,Sion,0,0.24304672465958777
Zoe,Sion,7,7.15013208818862
Zyra,Sion,2,2.248125620780112
Aatrox,Sion,0,-0.20598257623801275
Akshan,Sion,1,1.136618027856593
Anivia,Sion,0,-0.48951386850870704
Aphelios,Sion,9,9.098436967755298
Ashe,Sion,18,18.367744164857793
Brand,Sion,1,0.8756200882666896
Caitlyn,Sion,33,32.62600290027212
Camille,Sion,1,0.9702644557137741
Corki,Sion,1,0.5205803944058178
Draven,Sion,10,10.155348805964422
DrMundo,Sion,0,-0.30891197423797645
Ezreal,Sion,36,36.13601880651708
Gragas,Sion,0,0.47512755834185716
Graves,Sion,0,0.09577012469783652
Heimerdinger,Sion,2,2.249583928669558
Irelia,Sion,1,0.5681811450939798
Jhin,Sion,36,36.19495191769285
Jinx,Sion,36,35.67672265436798
Kaisa,Sion,42,42.14137406182528
Kalista,Sion,5,5.168025997181783
Karthus,Sion,6,6.0585397530968095
Kayle,Sion,0,-0.35935575647143947
Kindred,Sion,1,1.1894782324267137
KogMaw,Sion,11,11.435798571909135
LeeSin,Sion,0,0.2213931401367789
Lucian,Sion,25,25.422326622160806
Lux,Sion,2,2.2914043149692045
MasterYi,Sion,0,-0.12194960198916616
MissFortune,Sion,30,29.515871357825205
Morgana,Sion,2,1.824999070116783
Neeko,Sion,0,-0.1883263661680601
Nilah,Sion,8,8.135440412355068
Orianna,Sion,1,1.1904707800768692
Pantheon,Sion,2,1.6179217100711387
Pyke,Sion,1,1.4676286356074795
Quinn,Sion,1,0.788607543450933
Rengar,Sion,3,3.08152865266934
Samira,Sion,28,28.220586672415994
Senna,Sion,1,1.4484056216921442
Seraphine,Sion,1,1.0982036767381969
Singed,Sion,1,0.8536039465943901
Sivir,Sion,12,11.514822686859615
Soraka,Sion,1,1.258062845037566
Swain,Sion,2,1.6322111465492495
Syndra,Sion,0,0.22162609599840788
TahmKench,Sion,1,1.0607000623084764
Taliyah,Sion,1,0.7119798971986628
Teemo,Sion,0,0.4864638456084711
Thresh,Sion,2,2.3484658970691212
Tristana,Sion,20,20.0064925963132
Twitch,Sion,19,19.441012319905315
Varus,Sion,9,8.788480516498188
Vayne,Sion,45,44.536331879723356
Veigar,Sion,3,2.882042368049344
Vex,Sion,1,1.0645993806587057
Vladimir,Sion,1,0.7615298131142558
Xayah,Sion,17,16.92403126941624
Xerath,Sion,1,0.5117250721311863
Yasuo,Sion,13,13.363961943509981
Yone,Sion,3,2.516079223812687
Zed,Sion,0,0.3422015778182065
Zeri,Sion,36,35.784572845389036
Ziggs,Sion,5,5.026654630201759
Zyra,Sion,1,0.8574409241387433
Aatrox,Sion,0,-0.29654679292416397
Ahri,Sion,1,0.6624841531507153
Alistar,Sion,15,15.439388566171734
Amumu,Sion,5,5.028879798693082
Anivia,Sion,2,2.105919317498893
Annie,Sion,0,-0.06771737384396348
Ashe,Sion,16,16.025446641971108
AurelionSol,Sion,2,1.8999056956435383
Bard,Sion,8,8.467517590729393
Blitzcrank,Sion,35,35.22138195893496
Brand,Sion,26,25.693217565077163
Braum,Sion,9,8.546432053956785
Caitlyn,Sion,2,2.1552636811340746
Chogath,Sion,2,2.351592513214208
DrMundo,Sion,0,0.012204385270702889
Ekko,Sion,1,1.2918952250858426
Fiddlesticks,Sion,2,1.5699794081327774
Galio,Sion,5,4.846165009585898
Gangplank,Sion,0,0.2282014846898508
Garen,Sion,0,0.10820000565619281
Gragas,Sion,0,-0.1279440604817773
Ivern,Sion,1,0.564828711579429
Janna,Sion,29,29.181839135886893
Jinx,Sion,0,-0.43745797454019364
Kaisa,Sion,0,0.42510358740056986
Karma,Sion,19,18.63042604711716
Karthus,Sion,1,0.8687624752657293
Katarina,Sion,0,-0.4800136506383974
Kayle,Sion,1,1.3268981782184774
KogMaw,Sion,1,1.1155243224691085
Leblanc,Sion,1,0.680453788113188
Leona,Sion,30,30.138748237854397
Lissandra,Sion,0,0.2740943682591519
Lulu,Sion,37,37.29367550442292
Lux,Sion,49,49.38677918828621
Malphite,Sion,9,9.001744091291986
Malzahar,Sion,0,-0.26960140035824165
Maokai,Sion,1,1.2973016909805544
MissFortune,Sion,7,7.40004763158765
Morgana,Sion,31,31.078405268562445
Nami,Sion,35,35.162882799111145
Nautilus,Sion,36,36.21048359638656
Neeko,Sion,2,2.2141099382860117
Nidalee,Sion,1,0.6982252341233708
Nocturne,Sion,0,-0.24908583256690608
Nunu,Sion,2,1.6360915274366783
Orianna,Sion,1,0.732587419550621
Pantheon,Sion,10,9.821431117271509
Poppy,Sion,1,1.038079063855219
Pyke,Sion,58,57.62240784989861
Rakan,Sion,15,15.248643467951247
Rell,Sion,8,7.799980311816951
Renata,Sion,32,31.854197866839257
Rengar,Sion,0,-0.25929030366914463
Riven,Sion,1,1.176903830802218
Ryze,Sion,0,0.286037895502131
Sejuani,Sion,0,0.16492990351603132
Senna,Sion,57,57.13938786486463
Seraphine,Sion,18,18.149635104131125
Shaco,Sion,6,5.7169405569519345
Shen,Sion,1,1.1589150166192286
Singed,Sion,2,1.5871734200670748
Sona,Sion,16,15.964259780732696
Soraka,Sion,27,26.917753430399756
Swain,Sion,23,23.397460430060164
Sylas,Sion,2,1.6849919435245262
Syndra,Sion,0,0.0632048262452185
TahmKench,Sion,0,0.3466595091082708
Taliyah,Sion,1,1.4188288668627353
Talon,Sion,1,1.0816496359385743
Taric,Sion,10,10.414789439553395
Teemo,Sion,5,4.948811944441307
Thresh,Sion,29,28.939321755477305
Trundle,Sion,1,0.9793412853025716
Twitch,Sion,3,3.080206160926084
Veigar,Sion,2,2.4968262383211455
Velkoz,Sion,7,7.373657491255201
Vex,Sion,1,0.517363832637344
Volibear,Sion,0,0.2440344256046615
Warwick,Sion,0,-0.13446399261232134
Xerath,Sion,12,11.860461046025355
XinZhao,Sion,0,-0.19461753498886036
Yasuo,Sion,0,-0.4266593584717362
Yone,Sion,0,0.176089080391729
Yuumi,Sion,52,51.871136859729674
Zac,Sion,1,1.0068547638111007
Zed,Sion,0,-0.480592410748352
Ziggs,Sion,2,1.5960194590727337
Zilean,Sion,17,16.569566534500257
Zoe,Sion,1,1.0731961774169232
Zyra,Sion,18,18.401624769212294
Aatrox,Sivir,3,3.3696859601706364
Akali,Sivir,0,-0.3583785562908154
Akshan,Sivir,2,2.436902759547845
Azir,Sivir,1,0.8954076793945742
Blitzcrank,Sivir,0,-0.24772360249754655
Camille,Sivir,0,0.23917537351614493
Cassiopeia,Sivir,1,0.8218480166327962
Chogath,Sivir,2,2.0951799221797502
Darius,Sivir,2,2.072037282182402
Ezreal,Sivir,0,-0.4179602242731205
Fiora,Sivir,0,0.3299151685114855
Fizz,Sivir,0,-0.0043270311905656555
Galio,Sivir,0,-0.4050100642358464
Gangplank,Sivir,9,8.93960528426183
Garen,Sivir,3,3.008654356542077
Gnar,Sivir,1,0.8138564608380268
Gragas,Sivir,1,1.2774441675996413
Graves,Sivir,0,-0.4276412837515372
Gwen,Sivir,3,2.855501232894098
Heimerdinger,Sivir,1,0.5489985906930508
Illaoi,Sivir,2,2.289296913058286
Irelia,Sivir,4,3.8280143002791114
Jax,Sivir,2,1.8405086597468578
Jayce,Sivir,0,-0.30563133652481866
Karma,Sivir,1,1.0780025545746885
Katarina,Sivir,2,2.00257821999947
Kayle,Sivir,1,0.9185093868522065
Kennen,Sivir,0,0.40848851782471307
Kled,Sivir,2,2.2360935793963934
LeeSin,Sivir,1,1.013733329987303
Malphite,Sivir,3,3.033107090446756
MasterYi,Sivir,1,0.7491553063358127
Mordekaiser,Sivir,7,6.649757167094443
Morgana,Sivir,1,0.6769910281441938
Nasus,Sivir,0,0.0764646650244799
Nidalee,Sivir,0,-0.026928069020035195
Olaf,Sivir,1,1.2973102353391117
Ornn,Sivir,3,3.1517090899142635
Pantheon,Sivir,0,0.11244290964840153
Quinn,Sivir,1,1.3353868869241747
Renekton,Sivir,1,1.1882134174830763
Riven,Sivir,3,3.3239920677981325
Ryze,Sivir,1,1.4114555008678105
Sejuani,Sivir,1,1.2737414684795443
Sett,Sivir,3,3.0108318280797435
Shaco,Sivir,0,-0.2822245827479023
Shen,Sivir,6,6.19477566601401
Singed,Sivir,1,0.9476681062866243
Sion,Sivir,5,4.696656330460542
Swain,Sivir,1,1.2599276330459326
TahmKench,Sivir,1,1.4685417311610274
Teemo,Sivir,8,8.054555015836048
Tristana,Sivir,1,0.5521076932611857
Trundle,Sivir,2,2.335749341996445
Tryndamere,Sivir,2,2.235851630288064
Udyr,Sivir,0,-0.007692472181065613
Urgot,Sivir,2,1.584942331427587
Vayne,Sivir,2,2.306487950696606
Viktor,Sivir,1,0.7937349490205137
Vladimir,Sivir,1,1.317142132842942
Volibear,Sivir,2,2.365395012495555
Yasuo,Sivir,2,2.0825209798123256
Yone,Sivir,2,2.358161169261704
Yorick,Sivir,2,2.3143843539483964
Alistar,Sivir,0,0.07410302658011625
Belveth,Sivir,1,1.3112914517985566
Diana,Sivir,1,0.9027790206786053
Ekko,Sivir,2,1.990818172910061
Evelynn,Sivir,1,1.4420922233332902
Fiddlesticks,Sivir,1,0.8966054059409037
Galio,Sivir,0,0.47457944207505764
Graves,Sivir,1,0.583990427593903
Kayn,Sivir,4,4.320388454252129
LeeSin,Sivir,0,0.07439192710588138
MasterYi,Sivir,3,2.5003397251719988
Olaf,Sivir,1,0.5032450612288395
Rammus,Sivir,1,1.1849183167076314
RekSai,Sivir,1,0.5470504987867442
Sejuani,Sivir,1,0.9956454747842776
Shaco,Sivir,1,1.2008222310705714
Trundle,Sivir,1,1.228573134619976
Vi,Sivir,1,1.4514073402014342
Viego,Sivir,2,2.4979551280890755
Vladimir,Sivir,0,-0.35870186488753664
Volibear,Sivir,1,0.7581154939777364
Ahri,Sivir,15,15.019184237099715
Akali,Sivir,10,10.28567496786706
Akshan,Sivir,7,6.594007190725559
Anivia,Sivir,0,-0.2480767648747908
Annie,Sivir,2,2.152516479233644
Ashe,Sivir,0,-0.3182013961308574
AurelionSol,Sivir,0,0.20106735848703505
Azir,Sivir,7,7.0089139367704085
Blitzcrank,Sivir,0,0.2712104182301953
Brand,Sivir,1,0.7154538803186301
Caitlyn,Sivir,0,0.09461070794243487
Camille,Sivir,0,0.47447332864942415
Cassiopeia,Sivir,3,2.598035751646758
Corki,Sivir,2,1.7312776403134493
Darius,Sivir,1,1.10393245437838
Diana,Sivir,0,-0.13936400576424557
Draven,Sivir,1,0.9542278410695102
DrMundo,Sivir,1,0.604153689470663
Ekko,Sivir,3,2.999260895583073
Ezreal,Sivir,2,2.4706468578214738
Fizz,Sivir,7,7.379288499851556
Galio,Sivir,2,1.999831361789119
Gangplank,Sivir,7,7.327035343663897
Garen,Sivir,0,0.4471505887028726
Gragas,Sivir,2,1.757599417067543
Heimerdinger,Sivir,3,2.577445543964191
Illaoi,Sivir,1,0.5432724418619688
Irelia,Sivir,7,7.368239376037251
JarvanIV,Sivir,0,0.28068194796037327
Jhin,Sivir,2,1.599478827339976
Kaisa,Sivir,2,1.6814383732280769
Karma,Sivir,2,1.5273469138938602
Kassadin,Sivir,5,5.151572883280636
Katarina,Sivir,19,18.70878375478852
Kayle,Sivir,7,7.44013057605425
KogMaw,Sivir,1,1.2387734926478924
Leblanc,Sivir,0,-0.038343592643649727
Lillia,Sivir,0,-0.31437314638539926
Lissandra,Sivir,6,5.958855704670407
Lucian,Sivir,0,0.26569414741367603
Lux,Sivir,13,12.927850865049637
Malzahar,Sivir,3,2.97512967409986
MasterYi,Sivir,0,-0.1099826475739083
MissFortune,Sivir,1,0.957748670536319
MonkeyKing,Sivir,2,2.191501675836054
Morgana,Sivir,1,0.6417640799779047
Neeko,Sivir,1,1.219991889409204
Nunu,Sivir,0,0.3936142424335849
Orianna,Sivir,7,6.864129344654831
Pantheon,Sivir,0,0.023502853161222248
Pyke,Sivir,1,0.6574555699815887
Qiyana,Sivir,4,3.508481822146676
Rammus,Sivir,1,1.0289698349993963
Rumble,Sivir,1,1.142197772980519
Ryze,Sivir,1,1.3646151769240462
Senna,Sivir,1,1.2202264303385655
Seraphine,Sivir,1,1.457886790252044
Sett,Sivir,0,0.30072855934732756
Shaco,Sivir,0,-0.31482789155584345
Swain,Sivir,3,2.510609011016716
Sylas,Sivir,11,11.051044976672602
Syndra,Sivir,3,3.1482042695817833
TahmKench,Sivir,1,1.4087770717865178
Taliyah,Sivir,2,1.7634234298730438
Talon,Sivir,1,1.4334374659604738
Tristana,Sivir,1,0.598401867249355
TwistedFate,Sivir,5,5.058166768076501
Twitch,Sivir,1,0.5376459782439862
Varus,Sivir,0,-0.4130416592229269
Vayne,Sivir,0,0.3454524937766603
Veigar,Sivir,12,11.8471889389463
Velkoz,Sivir,0,-0.2844687319057132
Vex,Sivir,12,11.510055745043505
Viego,Sivir,1,0.6532818724855036
Viktor,Sivir,8,7.740165660306586
Vladimir,Sivir,7,7.497418229028348
Warwick,Sivir,0,-0.1007336945269619
Xerath,Sivir,4,4.17201890006825
Yasuo,Sivir,16,15.93551108625547
Yone,Sivir,18,18.278516651526708
Yorick,Sivir,0,-0.37704973161738575
Zed,Sivir,9,8.668369429441398
Zeri,Sivir,3,2.980414446706297
Ziggs,Sivir,2,1.7041671878054845
Zoe,Sivir,5,5.162977508739815
Aatrox,Sivir,4,3.7942785830695804
Ahri,Sivir,13,13.223427128459516
Akali,Sivir,2,2.4188928940502823
Akshan,Sivir,37,36.71886241112006
Alistar,Sivir,0,0.36485600627616455
Amumu,Sivir,1,1.4867683369152909
Anivia,Sivir,7,7.330908172892578
Annie,Sivir,2,2.4973154652139273
Aphelios,Sivir,328,327.66676118630136
Ashe,Sivir,676,676.0105921710357
AurelionSol,Sivir,3,3.305365524853744
Azir,Sivir,2,1.710204735774564
Bard,Sivir,0,0.39664571077932653
Belveth,Sivir,1,1.263906708945862
Blitzcrank,Sivir,2,1.6207245877315808
Brand,Sivir,28,27.74445515396986
Braum,Sivir,0,0.40340361710827033
Caitlyn,Sivir,1603,1602.6544199687687
Camille,Sivir,1,0.6299444929059499
Cassiopeia,Sivir,8,7.717478151781323
Chogath,Sivir,4,4.242315238811283
Corki,Sivir,8,7.842403135009819
Darius,Sivir,6,6.137128176237901
Diana,Sivir,3,2.9262876877241717
Draven,Sivir,904,904.0637899708031
DrMundo,Sivir,6,5.857965347540817
Ekko,Sivir,0,-0.14820032913674885
Elise,Sivir,1,0.7692435143630951
Evelynn,Sivir,1,1.057119772654643
Ezreal,Sivir,1528,1528.3925720129346
Fiddlesticks,Sivir,0,0.2757319699216806
Fizz,Sivir,2,1.9761861716255593
Galio,Sivir,4,3.715418147810169
Gangplank,Sivir,6,5.6536384282714085
Garen,Sivir,1,1.1433766925135664
Gnar,Sivir,3,3.4464506791320066
Gragas,Sivir,4,4.374831112513661
Graves,Sivir,5,5.055873083827431
Gwen,Sivir,1,1.088583670599689
Heimerdinger,Sivir,15,14.676728176053222
Irelia,Sivir,11,10.828776321435427
Ivern,Sivir,1,0.8562345048703754
Janna,Sivir,3,2.690725403709467
JarvanIV,Sivir,1,0.5656252399481416
Jax,Sivir,1,0.9675977620905174
Jayce,Sivir,2,2.2967933938044216
Jhin,Sivir,2175,2174.750111461491
Jinx,Sivir,1145,1145.0354810180434
Kaisa,Sivir,1476,1475.7301685393966
Kalista,Sivir,285,284.98541138180383
Karma,Sivir,8,7.660104925658629
Karthus,Sivir,95,94.67223026150882
Kassadin,Sivir,0,-0.4325567023164507
Katarina,Sivir,10,9.992426677279772
Kayle,Sivir,2,1.6041335014412308
Kayn,Sivir,0,0.07282877907741081
Kennen,Sivir,10,10.46048427713491
Kindred,Sivir,14,14.303419150403188
Kled,Sivir,2,1.8238305159952866
KogMaw,Sivir,307,307.0829992020783
Leblanc,Sivir,5,5.385214065724215
LeeSin,Sivir,4,4.427502388396
Leona,Sivir,3,3.155881098974578
Lillia,Sivir,2,1.7234308731090953
Lissandra,Sivir,3,3.189653037147492
Lucian,Sivir,1086,1085.5890026895606
Lulu,Sivir,2,1.5680569902217396
Lux,Sivir,49,49.305527581769965
Malphite,Sivir,4,3.7286330046469605
Malzahar,Sivir,6,5.988299007689574
Maokai,Sivir,1,0.552594153853772
MasterYi,Sivir,3,3.1452986381219894
MissFortune,Sivir,1501,1501.358005243106
MonkeyKing,Sivir,1,1.319559828202221
Mordekaiser,Sivir,4,4.038679809207356
Morgana,Sivir,11,10.742786321269314
Nami,Sivir,0,0.10325650173385936
Nasus,Sivir,2,2.2501232339256463
Nautilus,Sivir,0,-0.27200670331361354
Neeko,Sivir,12,11.778572600255535
Nidalee,Sivir,2,1.8998589875501626
Nilah,Sivir,479,479.43633145080366
Nunu,Sivir,0,-0.3559297661638149
Olaf,Sivir,1,1.1890640485944934
Orianna,Sivir,4,4.03885964645721
Ornn,Sivir,1,0.565312023294664
Pantheon,Sivir,10,10.173158349844535
Poppy,Sivir,0,-0.4321830739603224
Pyke,Sivir,12,12.242153749620261
Qiyana,Sivir,2,2.42882654937389
Quinn,Sivir,12,12.151033123554326
Rakan,Sivir,2,2.2402468312251473
Rammus,Sivir,1,0.8281683852326833
Rell,Sivir,2,2.3852515854818037
Renata,Sivir,0,0.20548558293691177
Renekton,Sivir,3,3.0037799041512825
Rengar,Sivir,16,16.116619247393242
Riven,Sivir,1,0.7416992841818248
Rumble,Sivir,4,4.321102517180946
Ryze,Sivir,1,1.4151055510382706
Samira,Sivir,1317,1317.0267882499
Sejuani,Sivir,1,1.0851407555212569
Senna,Sivir,93,92.74261597023408
Seraphine,Sivir,180,179.75708201661223
Sett,Sivir,3,2.912718177019812
Shaco,Sivir,2,2.2544230497297524
Shen,Sivir,0,0.43874001797176443
Shyvana,Sivir,1,1.0307055221202783
Singed,Sivir,3,3.365191223550609
Sion,Sivir,9,9.051707944062352
Skarner,Sivir,0,0.48862696885002943
Sona,Sivir,2,2.079497075223675
Soraka,Sivir,4,3.6625758011833067
Swain,Sivir,73,72.71997930239928
Sylas,Sivir,3,3.020271738228724
Syndra,Sivir,13,12.640894555579788
TahmKench,Sivir,37,36.62864394431606
Taliyah,Sivir,11,10.814277314793431
Talon,Sivir,1,1.1588190460880652
Taric,Sivir,1,0.5256382976475851
Teemo,Sivir,20,19.943322629546604
Thresh,Sivir,6,6.307209222703782
Tristana,Sivir,857,857.4489107601829
Trundle,Sivir,1,0.7026309003723221
Tryndamere,Sivir,0,-0.19693521373578782
TwistedFate,Sivir,11,10.827967200157152
Twitch,Sivir,1149,1148.9656964695446
Udyr,Sivir,0,-0.2087221747825112
Urgot,Sivir,5,5.370991107020315
Varus,Sivir,334,334.08255746143845
Vayne,Sivir,1222,1221.5753300140357
Veigar,Sivir,126,125.70618440949126
Velkoz,Sivir,5,4.521719143777783
Vex,Sivir,3,3.3928100293380767
Vi,Sivir,2,2.365115009457579
Viego,Sivir,3,2.8388245665573884
Viktor,Sivir,7,7.412629591831775
Vladimir,Sivir,8,7.868454663429398
Volibear,Sivir,2,2.2821389617581525
Warwick,Sivir,1,0.9375652899724223
Xayah,Sivir,525,524.5429453882664
Xerath,Sivir,12,12.361019440362648
XinZhao,Sivir,2,1.6763606712553334
Yasuo,Sivir,252,251.75474970993136
Yone,Sivir,22,21.998695630637755
Yorick,Sivir,1,0.5916560417201076
Yuumi,Sivir,1,0.8830748813783473
Zac,Sivir,1,0.7656053476814186
Zed,Sivir,2,2.034530909036368
Zeri,Sivir,590,590.1825918985243
Ziggs,Sivir,102,101.92018637479438
Zilean,Sivir,5,5.266685906218011
Zoe,Sivir,1,0.7869511013892017
Zyra,Sivir,6,6.439116658232455
Alistar,Sivir,0,-0.3856738237695918
Ashe,Sivir,1,0.9904546691101546
Bard,Sivir,1,1.057289859175298
Blitzcrank,Sivir,2,2.0083113942417254
Brand,Sivir,5,5.48934858727855
Braum,Sivir,0,-0.08217498552320757
Darius,Sivir,1,0.9972587290872039
Ekko,Sivir,0,0.21007940521465096
Galio,Sivir,1,0.6980016750261913
Jax,Sivir,1,0.6025350852340337
Jinx,Sivir,1,1.0690321122016395
Karma,Sivir,2,1.9018108972234566
Kayn,Sivir,0,0.4771751463825361
Leona,Sivir,3,3.1309452847930417
Lulu,Sivir,5,5.4481885292512215
Lux,Sivir,8,7.944429280406496
Malphite,Sivir,0,-0.3068800026442805
Maokai,Sivir,1,0.9630188617812476
MissFortune,Sivir,2,2.4765707820582215
Morgana,Sivir,6,6.36716283466569
Nami,Sivir,0,-0.1531377752334092
Nautilus,Sivir,5,5.189328693268247
Neeko,Sivir,1,1.1347090564188465
Pantheon,Sivir,0,-0.27607432200806903
Pyke,Sivir,1,0.6568030226130441
Rakan,Sivir,1,0.5470054577790244
Renata,Sivir,1,0.7861253026978265
Samira,Sivir,1,0.8835855599739619
Senna,Sivir,5,4.951469944488788
Seraphine,Sivir,4,4.249077158979058
Shaco,Sivir,0,-0.10123215309905753
Shen,Sivir,1,1.2680150253432187
Sona,Sivir,2,1.5587033737833123
Soraka,Sivir,3,2.729037491829013
Swain,Sivir,2,1.871956289954125
Taliyah,Sivir,1,1.394887296170201
Teemo,Sivir,1,1.0013058820364389
Thresh,Sivir,2,1.6697471071436008
Veigar,Sivir,0,-0.06652413452965833
Velkoz,Sivir,0,0.08162362685968716
Xerath,Sivir,4,4.006432420666246
Yone,Sivir,1,1.1954270199640202
Yuumi,Sivir,2,1.5513446172364485
Ziggs,Sivir,1,0.5673798471532556
Zilean,Sivir,1,0.8068138311197095
Zyra,Sivir,0,0.4354712258514267
Aatrox,Skarner,14,13.751071902257268
Akali,Skarner,7,7.038463069704175
Akshan,Skarner,4,3.8583366053651194
Ashe,Skarner,0,0.469813105206475
Azir,Skarner,0,-0.4600142600282112
Belveth,Skarner,1,0.9743291139538122
Camille,Skarner,9,9.1805761652261
Cassiopeia,Skarner,0,0.45926912929023433
Chogath,Skarner,10,10.4112425210418
Darius,Skarner,22,22.103329192150298
Diana,Skarner,1,0.7443485712412157
DrMundo,Skarner,7,6.672137088890198
Fiora,Skarner,8,8.128477471713232
Fizz,Skarner,0,0.006558378026651934
Gangplank,Skarner,21,21.11088973506081
Garen,Skarner,16,15.719228315352737
Gnar,Skarner,7,6.768621718382861
Gragas,Skarner,6,6.430359487491631
Graves,Skarner,2,2.393780355022006
Gwen,Skarner,7,7.073382389227872
Hecarim,Skarner,1,0.9198170182039889
Heimerdinger,Skarner,3,2.8080306189329898
Illaoi,Skarner,3,2.71854915870175
Irelia,Skarner,12,11.835839162922875
Ivern,Skarner,1,1.1312166560821013
JarvanIV,Skarner,1,1.219893065379004
Jax,Skarner,8,8.400360067000905
Jayce,Skarner,1,1.0856004967320643
Karma,Skarner,1,0.5663023749316412
Katarina,Skarner,0,-0.39561265532436274
Kayle,Skarner,17,16.54431900478005
Kennen,Skarner,1,0.8601188504798949
Khazix,Skarner,1,0.7078824622852384
